,source,target,value
1,1,4,22.0
2,1,9,12.0
3,1,13,1.0
4,1,15,1.0
5,1,17,38.0
6,1,19,4.0
8,2,18,1.0
10,4,2,3.0
12,4,13,3.0
13,4,16,1.0
14,4,17,2.0
16,6,9,1.0
17,6,10,1.0
18,6,13,2.0
19,6,15,1.0
20,9,1,5.0
21,9,2,1.0
23,9,15,1.0
24,9,17,5.0
25,10,1,1.0
26,10,2,12.0
27,10,3,1.0
29,10,17,2.0
30,13,9,1.0
32,13,17,5.0
33,14,13,2.0
35,14,15,1.0
36,14,18,2.0
37,15,3,2.0
38,15,6,1.0
40,16,3,5.0
41,16,14,1.0
43,16,17,98.0
44,17,2,5.0
45,17,4,7.0
46,17,13,3.0
47,17,15,1.0
49,18,9,1.0
50,18,13,3.0
51,18,17,1.0
53,19,2,1.0
54,19,4,4.0
55,19,13,1.0
