tcin-author,url,citations,author-scopus-id,title,pubDate
"Bokde, Arun L.W.",https://api.elsevier.com/content/abstract/scopus_id/85208268599,0, 6602566280,Altered sleep and inflammation are related to outcomes in neonatal encephalopathy,2025-02-01
"Bokde, Arun L.W.",https://api.elsevier.com/content/abstract/scopus_id/84878911089,43, 6602566280,Changes in resting connectivity with age: A simultaneous electroencephalogram and functional magnetic resonance imaging investigation,2013-09-01
"Bokde, Arun L.W.",https://api.elsevier.com/content/abstract/scopus_id/84864389345,98, 6602566280,A simultaneous ERP/fMRI investigation of the P300 aging effect,2012-10-01
"Bokde, Arun L.W.",https://api.elsevier.com/content/abstract/scopus_id/80052531964,51, 6602566280,"Donepezil impairs memory in healthy older subjects: Behavioural, EEG and simultaneous EEG/fMRI biomarkers",2011-09-08
"Bokde, Arun L.W.",https://api.elsevier.com/content/abstract/scopus_id/70349183430,104, 6602566280,Assessing neuronal networks: Understanding Alzheimer's disease,2009-10-01
"Lopez-Valdes, Alejandro",https://api.elsevier.com/content/abstract/scopus_id/85202073322,11, 55775348600,Brain clocks capture diversity and disparities in aging and dementia across geographically diverse populations,2024-12-01
"Lopez-Valdes, Alejandro",https://api.elsevier.com/content/abstract/scopus_id/85210293256,1, 55775348600,Cortical encoding of phonetic onsets of both attended and ignored speech in hearing impaired individuals,2024-11-01
"Lopez-Valdes, Alejandro",https://api.elsevier.com/content/abstract/scopus_id/85185541299,4, 55775348600,Brain Wearables: Validation Toolkit for Ear-Level EEG Sensors,2024-02-01
"Lopez-Valdes, Alejandro",https://api.elsevier.com/content/abstract/scopus_id/85214979803,0, 55775348600,Analysis of synchronization component dynamics during a cooperative group task as assessed by electroencephalography,2024-01-01
"Lopez-Valdes, Alejandro",https://api.elsevier.com/content/abstract/scopus_id/85179639300,2, 55775348600,'The Mind' promotes brain synchronization: an ecological evaluation of brain synchronization in co-operative tasks,2023-01-01
"Lopez-Valdes, Alejandro",https://api.elsevier.com/content/abstract/scopus_id/85171538217,0, 55775348600,Effects of spectral and temporal modulation degradation on intelligibility and cortical tracking of speech signals,2023-01-01
"Lopez-Valdes, Alejandro",https://api.elsevier.com/content/abstract/scopus_id/84940377895,1, 55775348600,Electrophysiological correlates of spectral discrimination for cochlear implant users,2015-07-01
"Lopez-Valdes, Alejandro",https://api.elsevier.com/content/abstract/scopus_id/84940367419,0, 55775348600,An approach to develop an objective measure of temporal processing in cochlear implant users based on Schroeder-phase harmonic complexes,2015-07-01
"Lopez-Valdes, Alejandro",https://api.elsevier.com/content/abstract/scopus_id/84886580634,9, 55775348600,Auditory mismatch negativity in cochlear implant users: A window to spectral discrimination,2013-10-31
"Corvin, Aiden P.",https://api.elsevier.com/content/abstract/scopus_id/85085622507,18, 57217656691,"Prevalence of N-Methyl-D-Aspartate Receptor antibody (NMDAR-Ab) encephalitis in patients with first episode psychosis and treatment resistant schizophrenia on clozapine, a population based study",2020-08-01
"Corvin, Aiden P.",https://api.elsevier.com/content/abstract/scopus_id/84859445021,19, 57217656691,A NOS1 variant implicated in cognitive performance influences evoked neural responses during a high density EEG study of early visual perception,2012-05-01
"Corvin, Aiden P.",https://api.elsevier.com/content/abstract/scopus_id/72449192631,25, 57217656691,Reduced occipital and prefrontal brain volumes in dysbindin-associated schizophrenia,2010-01-01
"Lawlor, Brian A.",https://api.elsevier.com/content/abstract/scopus_id/85007330724,10, 20334798100,"The NEIL Memory Research Unit: Psychosocial, biological, physiological and lifestyle factors associated with healthy ageing: Study protocol",2015-01-01
"Lawlor, Brian A.",https://api.elsevier.com/content/abstract/scopus_id/84863628589,1, 20334798100,An unusual cause of autobiographical memory loss,2011-01-01
"Lawlor, Brian A.",https://api.elsevier.com/content/abstract/scopus_id/0043208848,135, 20334798100,Memory-related EEG power and coherence reductions in mild Alzheimer's disease,2003-08-01
"Lawlor, Brian A.",https://api.elsevier.com/content/abstract/scopus_id/85175158959,5, 57214358440,Age-related hearing loss associated with differences in the neural correlates of feature binding in visual working memory,2023-12-01
"Lawlor, Brian A.",https://api.elsevier.com/content/abstract/scopus_id/85160531831,5, 57214358440,Allostatic-interoceptive anticipation of social rejection,2023-08-01
"Lawlor, Brian A.",https://api.elsevier.com/content/abstract/scopus_id/85137640362,1, 57214358440,"Diminishing accelerated long-term forgetting in mild cognitive impairment: Study protocol for a prospective, double-blind, placebo-controlled, randomized controlled trial",2022-12-01
"Gillan, Claire M.",https://api.elsevier.com/content/abstract/scopus_id/85141469165,24, 50161540900,Developments in scalable strategies for detecting early markers of cognitive decline,2022-12-01
"Gillan, Claire M.",https://api.elsevier.com/content/abstract/scopus_id/85122103389,27, 50161540900,Multimodal mechanisms of human socially reinforced learning across neurodegenerative diseases,2022-03-01
"Gillan, Claire M.",https://api.elsevier.com/content/abstract/scopus_id/85111486977,18, 50161540900,Model-based planning deficits in compulsivity are linked to faulty neural representations of task structure,2021-07-28
"Gillan, Claire M.",https://api.elsevier.com/content/abstract/scopus_id/85096215638,24, 50161540900,A dimensional investigation of error-related negativity (ERN) and self-reported psychiatric symptoms,2020-12-01
"Kelly, Clare",https://api.elsevier.com/content/abstract/scopus_id/85078681354,48, 14058373600,"EEG spectral power, but not theta/beta ratio, is a neuromarker for adult ADHD",2020-05-01
"Kelly, Clare",https://api.elsevier.com/content/abstract/scopus_id/85071851606,38, 14058373600,Functional EEG connectivity is a neuromarker for adult attention deficit hyperactivity disorder symptoms,2020-01-01
"Kelly, Clare",https://api.elsevier.com/content/abstract/scopus_id/84858287571,88, 14058373600,Default mode network abnormalities in idiopathic generalized epilepsy,2012-03-01
"Doherty, Colin P.",https://api.elsevier.com/content/abstract/scopus_id/85188538925,5, 7102240088,Clinical outcomes among initial survivors of cryptogenic new-onset refractory status epilepsy (NORSE),2024-06-01
"Doherty, Colin P.",https://api.elsevier.com/content/abstract/scopus_id/85020295665,53, 7102240088,An exploration of the spectrum of peri-ictal MRI change; a comprehensive literature review,2017-08-01
"Doherty, Colin P.",https://api.elsevier.com/content/abstract/scopus_id/77956542680,22, 7102240088,"Formative evaluation of a telemedicine model for delivering clinical neurophysiology services part I: Utility, technical performance and service provider perspective",2010-01-01
"Doherty, Colin P.",https://api.elsevier.com/content/abstract/scopus_id/70449658862,33, 7102240088,Associations between electroencephalographic and magnetic resonance imaging findings in tuberous sclerosis complex,2009-12-01
"Doherty, Colin P.",https://api.elsevier.com/content/abstract/scopus_id/34247625479,36, 7102240088,Chemotherapy induced reversible posterior leukoencephalopathy syndrome,2007-06-01
"Doherty, Colin P.",https://api.elsevier.com/content/abstract/scopus_id/2642540315,32, 7102240088,Multimodal longitudinal imaging of focal status epilepticus,2004-01-01
"Doherty, Colin P.",https://api.elsevier.com/content/abstract/scopus_id/0035067896,7, 7102240088,The requirement for ictal EEG recordings prior to temporal lobe epilepsy surgery [3] (multiple letters),2001-01-01
"Doherty, Colin P.",https://api.elsevier.com/content/abstract/scopus_id/0033062383,10, 7102240088,Prosodic preservation in Landau-Kleffner syndrome: A case report,1999-01-01
"Cunningham, Colm",https://api.elsevier.com/content/abstract/scopus_id/85177495080,3, 7201736265,EEG microstate quantifiers and state space descriptors during anaesthesia in patients with postoperative delirium: a descriptive analysis,2023-01-01
"Cunningham, Colm",https://api.elsevier.com/content/abstract/scopus_id/84928076552,0, 7201736265,Experimental models of cognitive dysfunction in infection and critical illness,2011-01-01
"Tropea, Daniela",https://api.elsevier.com/content/abstract/scopus_id/85089408861,4, 6508358930,Functional network mapping reveals state-dependent response to IGF1 treatment in rett syndrome,2020-08-01
"Tropea, Daniela",https://api.elsevier.com/content/abstract/scopus_id/85075115406,3, 6508358930,Statistical modelling of cortical connectivity using non-invasive electroencephalograms,2019-11-01
"Tropea, Daniela",https://api.elsevier.com/content/abstract/scopus_id/85055072075,17, 6508358930,Clinical and genetic Rett syndrome variants are defined by stable electrophysiological profiles,2018-10-19
"Tropea, Daniela",https://api.elsevier.com/content/abstract/scopus_id/84956793788,0, 6508358930,Treating rett syndrome: Current approaches and new treatments,2015-01-01
"McLoughlin, Declan M.",https://api.elsevier.com/content/abstract/scopus_id/58149097072,34, 7005061686,"Methohexitone, propofol and etomidate in electroconvulsive therapy for depression: A naturalistic comparison study",2009-02-01
"O'Neill, Desmond J.",https://api.elsevier.com/content/abstract/scopus_id/85020818809,2, 7101811060,Investigation and diagnostic formulation in patients admitted with transient loss of consciousness,2017-05-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85208911683,0, 8843627500,Deep-learning models reveal how context and listener attention shape electrophysiological correlates of speech-to-language transformation,2024-11-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85173565465,2, 8843627500,A representation of abstract linguistic categories in the visual system underlies successful lipreading,2023-11-15
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85154571438,5, 8843627500,The integration of continuous audio and visual speech in a cocktail-party environment depends on attention,2023-07-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85152225659,5, 8843627500,Incorporating models of subcortical processing improves the ability to predict EEG responses to natural speech,2023-06-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85180860407,1, 8843627500,The effect of gaze on EEG measures of multisensory integration in a cocktail party scenario,2023-01-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85137974670,14, 8843627500,General Auditory and Speech-Specific Contributions to Cortical Envelope Tracking Revealed Using Auditory Chimeras,2022-10-12
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85137990883,9, 8843627500,More than words: Neurophysiological correlates of semantic dissimilarity depend on comprehension of the speech narrative,2022-10-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85123879095,22, 8843627500,Attention Differentially Affects Acoustic and Phonetic Feature Encoding in a Multispeaker Environment,2022-01-26
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85120730396,63, 8843627500,Linear Modeling of Neurophysiological Responses to Speech and Other Continuous Stimuli: Methodological Considerations for Applied Research,2021-11-22
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85115352764,29, 8843627500,Envelope reconstruction of speech and music highlights stronger tracking of speech at low frequencies,2021-09-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85112801368,85, 8843627500,Electroencephalography-Based Auditory Attention Decoding: Toward Neurosteered Hearing Devices,2021-07-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85108022539,26, 8843627500,Neurophysiological indices of audiovisual speech processing reveal a hierarchy of multisensory integration effects,2021-06-09
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85084681730,17, 8843627500,Including Measures of High Gamma Power Can Improve the Decoding of Natural Speech From EEG,2020-04-29
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85078260516,24, 8843627500,EEG-based classification of natural sounds reveals specialized responses to speech and music,2020-04-15
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85074052514,46, 8843627500,Where is the cocktail party? Decoding locations of attended and unattended moving sound sources using EEG,2020-01-15
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85070099085,33, 8843627500,Prosodic pitch processing is represented in delta-band EEG and is dissociable from the cortical tracking of other acoustic and phonetic features,2019-12-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85072993208,67, 8843627500,Patterned functional network disruption in amyotrophic lateral sclerosis,2019-11-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85066047547,25, 8843627500,Look at me when I'm talking to you: Selective attention at a multisensory cocktail party can be decoded using stimulus reconstruction and alpha power modulations,2019-10-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85072508340,73, 8843627500,Semantic context enhances the early auditory encoding of natural speech,2019-09-18
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85069237692,22, 8843627500,Cortical tracking of complex sound envelopes: Modeling the changes in response with intensity,2019-01-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85065806935,24, 8843627500,EEG decoding of the target speaker in a cocktail party scenario: Considerations regarding dynamic switching of talker location,2019-01-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85060992638,21, 8843627500,Dysfunction of attention switching networks in amyotrophic lateral sclerosis,2019-01-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85059257113,73, 8843627500,Characteristic Increases in EEG Connectivity Correlate with Changes of Structural MRI in Amyotrophic Lateral Sclerosis,2019-01-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85053305715,70, 8843627500,Infant-directed speech facilitates seven-month-old infants’ cortical tracking of speech,2018-12-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85050888359,23, 8843627500,Neural tracking of auditory motion is reflected by delta phase and alpha power of EEG,2018-11-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85044919393,110, 8843627500,Atypical cortical entrainment to speech in the right hemisphere underpins phonemic deficits in dyslexia,2018-07-15
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85042261970,230, 8843627500,"Electrophysiological Correlates of Semantic Dissimilarity Reflect the Comprehension of Natural, Narrative Speech",2018-03-05
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85046426829,40, 8843627500,Cortical measures of phoneme-level speech encoding correlate with the perceived clarity of natural speech,2018-03-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85032179857,14, 8843627500,Estimation of coherence using the median is robust against EEG artefacts,2017-09-13
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85027730310,27, 8843627500,Mismatch negativity as an indicator of cognitive sub-domain dysfunction in amyotrophic lateral sclerosis,2017-08-15
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85031696372,16, 8843627500,A gaze independent hybrid-BCI based on visual spatial attention,2017-05-17
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85014367646,43, 8843627500,Indexing cortical entrainment to natural speech at the phonemic level: Methodological considerations for applied research,2017-05-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85012297962,17, 8843627500,Different spatio-temporal electroencephalography features drive the successful decoding of binaural and monaural cues for sound localization,2017-03-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85010917073,37, 8843627500,Visual cortical entrainment to motion and categorical speech features during silent lipreading,2017-01-11
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85002680152,31, 8843627500,ASR for under-resourced languages from probabilistic transcription,2017-01-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/85007454294,400, 8843627500,The multivariate temporal response function (mTRF) toolbox: A MATLAB toolbox for relating neural signals to continuous stimuli,2016-11-30
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84988490347,103, 8843627500,Eye can hear clearly now: Inverse effectiveness in natural audiovisual speech processing relies on long-term crossmodal temporal integration,2016-09-21
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84953807333,14, 8843627500,Delayed P100-Like latencies in multiple sclerosis: A preliminary investigation using visual evoked spread spectrum analysis,2016-01-04
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84986564722,6, 8843627500,Isolating neural indices of continuous speech processing at the phonetic level,2016-01-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84953246770,6, 8843627500,Improved decoding of attentional selection in a cocktail party environment with EEG via automatic selection of relevant independent components,2015-11-04
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84944929752,127, 8843627500,Congruent visual speech enhances cortical entrainment to continuous auditory speech in noise-free conditions,2015-10-21
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84943391434,360, 8843627500,Low-frequency cortical entrainment to speech reflects phoneme-level processing,2015-10-05
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84940386154,9, 8843627500,Investigating the temporal dynamics of auditory cortical activation to silent lipreading,2015-07-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84936759654,527, 8843627500,Attentional Selection in a Cocktail Party Environment Can Be Decoded from Single-Trial EEG,2015-07-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84939241970,54, 8843627500,Functional connectivity changes in resting-state EEG as potential biomarker for Amyotrophic Lateral Sclerosis,2015-06-19
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84929353375,49, 8843627500,Evidence for neural computations of temporal coherence in an auditory scene and their enhancement during active listening,2015-05-06
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84907703049,21, 8843627500,Behavioral and electrophysiological evidence of opposing lateral visuospatial asymmetries in the upper and lower visual fields,2015-05-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84929501118,6, 8843627500,Decoding of attentional selection in a cocktail party environment from single-trial EEG is robust to task,2014-11-02
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84929501059,3, 8843627500,"Towards a gaze-independent hybrid-BCI based on SSVEPs, alpha-band modulations and the P300",2014-11-02
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84901314790,26, 8843627500,Towards obtaining spatiotemporally precise responses to continuous sensory stimuli in humans: A general linear modeling approach to EEG,2014-08-15
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84900796546,8, 8843627500,The cortical representation of the speech envelope is earlier for audiovisual speech than audio speech,2014-04-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84897731877,0, 8843627500,A dynamical system model for neural tracking of speech with EEG,2013-12-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84886508997,9, 8843627500,The effects of attention and visual input on the representation of natural speech in EEG,2013-10-31
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84877065902,40, 8843627500,What does polarity inversion of extrastriate activity tell us about striate contributions to the early VEP? A comment on Ales et al. (2010),2013-08-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84863779936,9, 8843627500,Generation of the VESPA response to rapid contrast fluctuations is dominated by striate cortex: Evidence from retinotopic mapping,2012-08-30
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84863780113,34, 8843627500,Visual sensory processing deficits in schizophrenia: Is there anything to the magnocellular account?,2012-08-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84864283601,9, 8843627500,Isolating early cortical generators of visual-evoked activity: A systems identification approach,2012-07-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84860684445,166, 8843627500,At what time is the cocktail party? A late locus of selective attention to natural speech,2012-05-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/84863574579,5, 8843627500,Comparing linear and quadratic models of the human auditory system using EEG,2011-12-26
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/72949111169,186, 8843627500,Neural responses to uninterrupted natural speech can be extracted with precise temporal resolution,2010-01-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/70350228582,2, 8843627500,Modeling the human visual system using the white-noise approach,2009-10-27
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/70350222000,1, 8843627500,Estimation of the impulse response of the visual system using stochastic modulation of stimulus spatial frequency,2009-10-27
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/33744901153,541, 8843627500,Increases in alpha oscillatory power reflect an active retinotopic mechanism for distracter suppression during sustained visuospatial attention,2006-06-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/33750926375,329, 8843627500,Steady-state VEP-based brain-computer interface control in an immersive 3D gaming environment,2005-12-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/33744500982,34, 8843627500,Independent brain computer interface control using visual spatial attention-dependent modulations of parieto-occipital alpha,2005-12-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/22544486886,191, 8843627500,Visual spatial attention tracking using high-density SSVEP data for independent brain-computer communication,2005-06-01
"Lalor, Edmund C.",https://api.elsevier.com/content/abstract/scopus_id/11144278676,18, 8843627500,A comparison of covert and overt attention as a control option in a steady-state visual eyoked potential-based brain computer interface,2004-12-01
"Molloy, Eleanor Joan",https://api.elsevier.com/content/abstract/scopus_id/85128389857,0, 6603848328,"Proceedings of the 13th International Newborn Brain Conference: Neonatal Neurocritical Care, Seizures, and Continuous EEG monitoring",2022-01-01
"Molloy, Eleanor Joan",https://api.elsevier.com/content/abstract/scopus_id/85073791382,21, 6603848328,Coagulation Profiles Are Associated With Early Clinical Outcomes in Neonatal Encephalopathy,2019-10-01
"Newell, F. N.",https://api.elsevier.com/content/abstract/scopus_id/54149099144,87, 7004915318,Differences in early sensory-perceptual processing in synesthesia: A visual evoked potential study,2008-11-15
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85215384768,0, 56893669400,IDyOMpy: A new Python-based model for the statistical analysis of musical expectations,2025-03-01
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85218922098,0, 56893669400,Real-time control of a hearing instrument with EEG-based attention decoding,2025-02-01
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85215403068,0, 56893669400,Robust assessment of the cortical encoding of word-level expectations using the temporal response function,2025-02-01
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85211055769,0, 56893669400,"Infant low-frequency EEG cortical power, cortical tracking and phase-amplitude coupling predicts language a year later",2024-12-01
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85196496531,2, 56893669400,Atypical low-frequency cortical encoding of speech identifies children with developmental dyslexia,2024-01-01
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85173587855,0, 56893669400,Seeing a Talking Face Matters: Gaze Behavior and the Auditory–Visual Speech Benefit in Adults’ Cortical Tracking of Infant-directed Speech,2023-11-01
