tcin-author,url,citations,author-scopus-id,title,pubDate
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85171546342,0, 56893669400,Investigating the cortical tracking of speech and music with sung speech,2023-01-01
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85129559855,13, 56893669400,"Seeing a talking face matters: The relationship between cortical tracking of continuous auditory‐visual speech and gaze behaviour in infants, children and adults",2022-08-01
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85128813629,9, 56893669400,Cortical Tracking of Sung Speech in Adults vs Infants: A Developmental Analysis,2022-04-12
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85121722565,56, 56893669400,Delta- and theta-band cortical tracking and phase-amplitude coupling to sung speech by infants,2022-02-15
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85120882701,13, 56893669400,Robust anticipation of continuous steering actions from electroencephalographic data during simulated driving,2021-12-01
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85113247563,17, 56893669400,The music of silence. Part II: Music listening induces imagery responses,2021-09-01
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85113216197,22, 56893669400,The music of silence. Part I: Responses to musical imagery encode melodic expectations and acoustics,2021-09-01
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85113258558,11, 56893669400,Accurate Decoding of Imagined and Heard Melodies,2021-08-05
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85064407636,37, 56893669400,Low-frequency cortical responses to natural speech reflect probabilistic phonotactics,2019-08-01
"Di Liberto, Giovanni M.",https://api.elsevier.com/content/abstract/scopus_id/85057609632,60, 56893669400,Multiway canonical correlation analysis of brain data,2019-02-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/85117257928,10, 7202282108,"A bridge between the breath and the brain: Synchronization of respiration, a pupillometric marker of the locus coeruleus, and an eeg marker of attentional control state",2021-10-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/85103207065,17, 7202282108,Impaired posterior cingulate cortex–parahippocampus connectivity is associated with episodic memory retrieval problems in amnestic mild cognitive impairment,2021-05-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/85088120294,34, 7202282108,"Neuropsychological Deficits in Adult ADHD: Evidence for Differential Attentional Impairments, Deficient Executive Functions, and High Self-Reported Functional Impairments",2020-08-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/85054015790,50, 7202282108,P3b amplitude as a signature of cognitive decline in the older population: An EEG study enhanced by Functional Source Separation,2019-01-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/85054147703,26, 7202282108,"Prefrontal modulation of visual processing and sustained attention in aging, a tDCS–EEG coregistration approach",2018-01-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/85027553356,17, 7202282108,Parsing the neural signatures of reduced error detection in older age,2017-11-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/84953335161,8, 7202282108,Filter bank common spatial patterns in mental workload estimation,2015-11-04
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/84953264915,4, 7202282108,Effects of feedback latency on P300-based brain-computer interface,2015-11-04
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/84929492439,22, 7202282108,Subject-to-subject adaptation to reduce calibration time in motor imagery-based brain-computer interface,2014-11-02
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/84933678684,79, 7202282108,An electrophysiological signal that precisely tracks the emergence of error awareness,2012-01-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/80455149996,46, 7202282108,Electrophysiological markers of cognitive deficits in traumatic brain injury: A review,2011-10-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/79959982909,138, 7202282108,Resting EEG theta power correlates with cognitive performance in healthy older adults,2011-08-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/70350225549,5, 7202282108,Monitoring of cognitive processes in older persons,2009-10-27
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/67649949469,216, 7202282108,Uncovering the neural signature of lapsing attention: Electrophysiological signals predict errors up to 20 s before they occur,2009-07-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/41149178653,35, 7202282108,The P300 as a marker of waning attention and error propensity,2007-12-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/34247248429,317, 7202282108,The role of cingulate cortex in the detection of errors with and without awareness: A high-density electrical mapping study,2007-04-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/33847058479,103, 7202282108,Optimal sustained attention is linked to the spectral content of background EEG activity: Greater ongoing tonic alpha (∼10 Hz) power supports successful phasic goal activation,2007-02-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/3242716946,134, 7202282108,Behavioural and physiological impairments of sustained attention after traumatic brain injury,2004-08-01
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/2442604435,58, 7202282108,EEG alpha power changes reflect response inhibition deficits after traumatic brain injury (TBI) in humans,2004-05-13
"Robertson, Ian H.",https://api.elsevier.com/content/abstract/scopus_id/84942585809,23, 7202282108,EEG alpha power and coherence time courses in a sustained attention task,2003-01-01
"Naçi, Lorina",https://api.elsevier.com/content/abstract/scopus_id/85148212425,6, 8565340000,Assessing awareness in severe Alzheimer’s disease,2023-02-01
"Naçi, Lorina",https://api.elsevier.com/content/abstract/scopus_id/85134848811,7, 8565340000,Uncovering Consciousness and Revealing the Preservation of Mental Life in Unresponsive Brain-Injured Patients,2022-09-13
"Naçi, Lorina",https://api.elsevier.com/content/abstract/scopus_id/84924186615,74, 8565340000,"Risk, diagnostic error, and the clinical science of consciousness",2015-01-01
"Naçi, Lorina",https://api.elsevier.com/content/abstract/scopus_id/84923362916,15, 8565340000,Brain-computer interfaces for assessment and communication in disorders of consciousness,2014-05-31
"Naçi, Lorina",https://api.elsevier.com/content/abstract/scopus_id/84901487835,20, 8565340000,Ethics of neuroimaging after serious brain injury,2014-05-20
"Cannon, Mary",https://api.elsevier.com/content/abstract/scopus_id/84860837759,7, 7202419754,Language processing abnormalities in adolescents with psychotic-like experiences: An event related potential study,2012-05-01
"Rowan, Michael J.",https://api.elsevier.com/content/abstract/scopus_id/85074925638,174, 7103383672,What electrophysiology tells us about Alzheimer's disease: a window into the synchronization and connectivity of brain neurons,2020-01-01
"Rowan, Michael J.",https://api.elsevier.com/content/abstract/scopus_id/79952765653,57, 7103383672,Removal of synaptic Ca<sup>2+</sup>-permeable AMPA receptors during sleep,2011-03-16
"Rowan, Michael J.",https://api.elsevier.com/content/abstract/scopus_id/0026353043,26, 7103383672,EEG and event related potentials in hepatic encephalopathy,1991-12-01
"Rowan, Michael J.",https://api.elsevier.com/content/abstract/scopus_id/0025609554,20, 7103383672,Flash visual evoked responses in the early encephalopathy of chronic liver disease,1990-01-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85205797704,1, 57201275401,Distinct Longitudinal Changes in EEG Measures Reflecting Functional Network Disruption in ALS Cognitive Phenotypes,2025-02-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85213985182,0, 57201275401,Abnormal EEG Spectral Power and Coherence Measures During Pre-Motor Stage in Amyotrophic Lateral Sclerosis,2025-01-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85182412402,3, 57201275401,Electroencephalographic β-band oscillations in the sensorimotor network reflect motor symptom severity in amyotrophic lateral sclerosis,2024-04-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85179685394,2, 57201275401,Functional network dynamics revealed by EEG microstates reflect cognitive decline in amyotrophic lateral sclerosis,2024-01-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85176595098,18, 57201275401,Biomarkers in amyotrophic lateral sclerosis: current status and future prospects,2023-12-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85164244168,3, 57201275401,Cortico-muscular coherence in primary lateral sclerosis reveals abnormal cortical engagement during motor function beyond primary motor areas,2023-07-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85128493512,38, 57201275401,Resting-state EEG reveals four subphenotypes of amyotrophic lateral sclerosis,2022-02-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85105341467,13, 57201275401,Cognitive network hyperactivation and motor cortex decline correlate with ALS prognosis,2021-08-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85101682747,12, 57201275401,Sustained attention to response task-related beta oscillations relate to performance and provide a functional biomarker in ALS,2021-04-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85097448597,7, 57201275401,Altered supraspinal motor networks in survivors of poliomyelitis: A cortico-muscular coherence study,2021-01-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85088882117,11, 57201275401,Localization of brain networks engaged by the sustained attention to response task provides quantitative markers of executive impairment in amyotrophic lateral sclerosis,2020-09-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85061664215,50, 57201275401,Measuring network disruption in neurodegenerative diseases: New approaches using signal analysis,2019-09-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/85061033871,30, 57201275401,Neurophysiological markers of network dysfunction in neurodegenerative diseases,2019-01-01
"Hardiman, Orla",https://api.elsevier.com/content/abstract/scopus_id/0023212321,13, 57201275401,Interictal Spike Localisation with Methohexitone: Preoperative Activation and Surgical Follow‐Up,1987-01-01
"Dockree, Paul M.",https://api.elsevier.com/content/abstract/scopus_id/85140856004,7, 6508334448,Pharmacological Manipulations of Physiological Arousal and Sleep-Like Slow Waves Modulate Sustained Attention,2022-10-26
"Dockree, Paul M.",https://api.elsevier.com/content/abstract/scopus_id/85138191687,2, 6508334448,Impaired Metacognition and Reduced Neural Signals of Decision Confidence in Adults With Traumatic Brain Injury,2022-09-08
"Dockree, Paul M.",https://api.elsevier.com/content/abstract/scopus_id/85076446524,27, 6508334448,Towards error categorisation in BCI: Single-trial EEG classification between different errors,2020-01-01
"Dockree, Paul M.",https://api.elsevier.com/content/abstract/scopus_id/85056672329,4, 6508334448,Single-Trial EEG Classification of Similar Errors,2018-10-26
"O'Connell, Redmond G.",https://api.elsevier.com/content/abstract/scopus_id/85189797398,0, 7103138829,Prior probability cues bias sensory encoding with increasing task exposure,2024-04-02
"O'Connell, Redmond G.",https://api.elsevier.com/content/abstract/scopus_id/85171628137,0, 7103138829,Balancing true and false detection of intermittent sensory targets by adjusting the inputs to the evidence accumulation process,2023-08-30
"O'Connell, Redmond G.",https://api.elsevier.com/content/abstract/scopus_id/85109528238,7, 7103138829,A neural index of inefficient evidence accumulation in dyslexia underlying slow perceptual decision making,2021-09-01
"O'Connell, Redmond G.",https://api.elsevier.com/content/abstract/scopus_id/85110429234,2, 7103138829,Distractors selectively modulate electrophysiological markers of perceptual decisions,2021-05-01
"O'Connell, Redmond G.",https://api.elsevier.com/content/abstract/scopus_id/85084090610,23, 7103138829,Evidence accumulation during perceptual decisions in humans varies as a function of dorsal frontoparietal organization,2020-08-01
"O'Connell, Redmond G.",https://api.elsevier.com/content/abstract/scopus_id/85064286450,50, 7103138829,Behavioural and neural signatures of perceptual decision-making are modulated by pupil-linked arousal,2019-03-01
"O'Connell, Redmond G.",https://api.elsevier.com/content/abstract/scopus_id/85067269746,9, 7103138829,Catecholamine modulation of evidence accumulation during perceptual decision formation: A randomized trial,2019-01-01
"O'Connell, Redmond G.",https://api.elsevier.com/content/abstract/scopus_id/85016065695,22, 7103138829,Visuospatial asymmetries arise from differences in the onset time of perceptual evidence accumulation,2017-03-22
"O'Connell, Redmond G.",https://api.elsevier.com/content/abstract/scopus_id/84978881187,52, 7103138829,Abstract and effector-selective decision signals exhibit qualitatively distinct dynamics before delayed perceptual reports,2016-07-13
"O'Connell, Redmond G.",https://api.elsevier.com/content/abstract/scopus_id/84892830984,32, 7103138829,Monoaminergic modulation of behavioural and electrophysiological indices of error processing,2014-01-01
"O'Connell, Redmond G.",https://api.elsevier.com/content/abstract/scopus_id/84877829019,54, 7103138829,"Linking time-on-task, spatial bias and hemispheric activation asymmetry: A neural correlate of rightward attention drift",2013-06-01
"Cusack, Rhodri",https://api.elsevier.com/content/abstract/scopus_id/82955198407,22, 7005681420,The temporal evolution of electromagnetic markers sensitive to the capacity limits of visual short-term memory,2011-01-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/85216474960,0, 7102935766,onEEGwaveLAD: A fully automated online EEG wavelet-based learning adaptive denoiser for artefacts identification and mitigation,2025-01-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/85214995504,0, 7102935766,An Improved Neurosurgical Planning Method for Focal Epileptic Seizure Surgery using Stereo-EEG-Based Source Localization and Multimodal Imaging,2024-01-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/85136935269,2, 7102935766,A Survey on the Application of Virtual Reality in Event-Related Potential Research,2022-01-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/85091010593,2, 7102935766,Quantification of Neural Activity in FMR1 Premutation Carriers during a Dynamic Sway Task using Source Localization,2020-07-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/85090999143,0, 7102935766,Decreased Theta Power Reflects Disruption in Postural Control Networks of Fragile X Premutation Carriers,2020-07-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/85077892121,5, 7102935766,Cortical Theta Activity and Postural Control in Non-Visual and High Cognitive Load Tasks: Impact for Clinical Studies,2019-07-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/85057112661,2, 7102935766,Clinical utility of portable electrophysiology to measure fatigue in treatment-naïve non-small cell lung cancer,2019-07-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/85066756353,2, 7102935766,Cochlear implant artefact reduction in electroencephalography data obtained with the auditory oddball paradigm and stimuli with differing envelopes <sup>∗</sup>,2019-05-16
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/85066730771,2, 7102935766,Neural based assessment of mind wandering during a fatigueinducing motor task: Is task failure due to fatigue or distraction?,2019-05-16
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/85041105067,30, 7102935766,Machine Learning EEG to Predict Cognitive Functioning and Processing Speed Over a 2-Year Period in Multiple Sclerosis Patients and Controls,2018-05-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/84998610945,55, 7102935766,Neural differences between covert and overt attention studied using EEG with simultaneous remote eye tracking,2016-11-23
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/84942911174,14, 7102935766,Signal propagation in the human visual pathways: An effective connectivity analysis,2015-09-30
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/84940382863,10, 7102935766,The impact of dual tasking on cognitive performance in a Parkinson's disease cohort with and without freezing of gait: An EEG and behavioral based approach,2015-07-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/84886533110,18, 7102935766,Measurement of attention during movement: Acquisition of ambulatory EEG and cognitive performance from healthy young adults,2013-10-31
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/84866650545,21, 7102935766,Only Low Frequency Event-Related EEG Activity Is Compromised in Multiple Sclerosis: Insights from an Independent Component Clustering Analysis,2012-09-21
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/84863566164,5, 7102935766,Motion P3 demonstrates neural nature of motion ERPs,2011-12-26
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/79960373751,3, 7102935766,Electrophysiological source analysis of passive self-motion,2011-07-20
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/79955688459,16, 7102935766,Change in PASAT performance correlates with change in P3 ERP amplitude over a 12-month period in multiple sclerosis patients,2011-06-15
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/79954623000,17, 7102935766,Preliminary evidence for correlation between PASAT performance and P3a and P3b amplitudes in progressive multiple sclerosis,2011-05-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/78649515413,52, 7102935766,"Electrograms (ECG, EEG, EMG, EOG)",2010-12-03
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/77956226026,795, 7102935766,FASTER: Fully Automated Statistical Thresholding for EEG artifact Rejection,2010-09-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/77955270133,34, 7102935766,"A high-density ERP study reveals latency, amplitude, and topographical differences in multiple sclerosis patients versus controls",2010-09-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/77952103179,22, 7102935766,Impaired information processing speed and attention allocation in multiple sclerosis patients versus controls: A high-density EEG study,2010-06-15
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/75149169198,156, 7102935766,My face or yours? Event-related potential correlates of self-face processing,2010-03-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/77952836907,2, 7102935766,"Electrograms (ECG, EEG, EMG, EOG)",2010-01-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/70350579061,14, 7102935766,Acquisition of human EEG data during linear self-motion on a Stewart platform,2009-11-06
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/70449597859,54, 7102935766,Visual sensory processing deficits in patients with bipolar disorder revealed through high-density electrical mapping,2009-01-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/55649119988,0, 7102935766,Investigation of entropy and complexity measures for detection of seizures in the neonate,2008-11-13
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/58149308174,37, 7102935766,Classifier models and architectures for EEG-based neonatal seizure detection,2008-10-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/34547839754,169, 7102935766,A neural mass model of spectral responses in electrophysiology,2007-09-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/34248230760,99, 7102935766,Combination of EEG and ECG for improved automatic neonatal seizure detection,2007-06-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/33947547547,49, 7102935766,Electrocardiogram based neonatal seizure detection,2007-04-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/34047165342,7, 7102935766,Multi-channel EEG based neonatal seizure detection,2006-12-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/33745450259,15, 7102935766,Heart and respiration rate changes in the neonate during electroencephalographic seizure,2006-03-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/16344388770,151, 7102935766,A parametric feature extraction and classification strategy for brain-computer interfacing,2005-03-01
"Reilly, Richard B.",https://api.elsevier.com/content/abstract/scopus_id/0036916685,3, 7102935766,A simultaneous filtering and feature extraction strategy for direct brain interfacing,2002-12-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85194133921,6, 14030625500,"Brain health in diverse settings: How age, demographics and cognition shape brain function",2024-07-15
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85188537152,3, 14030625500,Viscous dynamics associated with hypoexcitation and structural disintegration in neurodegeneration via generative whole-brain modeling,2024-05-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85174665892,1, 14030625500,Anticipatory reward dysfunction in alcohol dependence: An electroencephalography monetary incentive delay task study,2023-12-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85181583350,1, 14030625500,Task-Related and Resting-State EEG Classification of Adult Patients with ADHD Using Machine Learning,2023-01-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85165587699,0, 14030625500,Dynamic Reconfiguration of Dominant Intrinsic Coupling Modes in Elderly at Prodromal Alzheimer’s Disease Risk,2023-01-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85141782738,41, 14030625500,Genuine high-order interactions in brain networks and neurodegeneration,2022-12-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85131173743,3, 14030625500,Self-regulation of the brain's right frontal Beta rhythm using a brain-computer interface,2022-11-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85137127365,27, 14030625500,Multi-feature computational framework for combined signatures of dementia in underrepresented settings,2022-08-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85135807736,9, 14030625500,"Neuroscience from the comfort of your home: Repeated, self-administered wireless dry EEG measures brain function with high fidelity",2022-07-29
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85130013753,32, 14030625500,Allostatic-Interoceptive Overload in Frontotemporal Dementia,2022-07-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85128813820,4, 14030625500,At-risk alcohol users have disrupted valence discrimination during reward anticipation,2022-05-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85108030292,20, 14030625500,"Volume of β-bursts, but not their rate, predicts successful response inhibition",2021-06-09
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85078680191,7, 14030625500,Aberrant reward prediction errors in young adult at-risk alcohol users,2021-01-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85083449322,63, 14030625500,A comparison of resting state EEG and structural MRI for classifying Alzheimer's disease and mild cognitive impairment,2020-07-15
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85063583100,9, 14030625500,Inhibitory-control event-related potentials correlate with individual differences in alcohol use,2020-03-01
"Whelan, Robert",https://api.elsevier.com/content/abstract/scopus_id/85007595715,13, 14030625500,Computational EEG modelling of decision making under ambiguity reveals spatio-temporal dynamics of outcome evaluation,2017-03-15
"O'Mara, Shane M.",https://api.elsevier.com/content/abstract/scopus_id/0042316853,38, 7004191598,"Analysis of recordings of single-unit firing and population activity in the dorsal subiculum of unrestrained, freely moving rats",2003-08-01
"McCarthy-Jones, Simon",https://api.elsevier.com/content/abstract/scopus_id/85147506476,0, 57205413468,Resting-State EEG and MEG Correlates of Auditory Hallucinations in Adults with Schizophrenia: A Systematic Review,2022-01-01
"McCarthy-Jones, Simon",https://api.elsevier.com/content/abstract/scopus_id/85158846870,2, 57205413468,A Feasibility Study of LORETA Z-Score Neurofeedback Training in Adults with Schizophrenia-Spectrum Disorder Experiencing Treatment-Resistant Auditory Verbal Hallucinations,2020-01-01
